order_id,order_date,customer_id,city,product_id,category,quantity,selling_price,discount,payment_type,delivery_time
93050,2024-10-05,10203,Mumbai,5064,Fashion,3,933.11,15,UPI,65
93051,2024-09-22,10690,Bangalore,5054,Electronics,4,266.16,15,Wallet,92
93052,2024-09-18,10140,Bangalore,5118,Grocery,3,885.42,0,COD,94
93053,2024-09-17,10316,Chennai,5080,Food,4,655.55,5,Wallet,32
93054,2024-11-04,10648,Mumbai,5001,Electronics,4,726.87,20,Card,84
93055,2024-05-01,10549,Bangalore,5088,Grocery,3,131.88,15,Card,103
93056,2024-10-28,10687,Mumbai,5124,Grocery,4,201.51,0,UPI,66
93057,2024-01-19,10270,Bangalore,5130,Food,3,920.12,5,COD,60
93058,2024-05-20,10019,Pune,5115,Food,2,389.85,5,Wallet,89
93059,2024-03-12,10584,Pune,5014,Grocery,4,464.62,5,COD,90
93060,2024-12-01,10678,Hyderabad,5058,Fashion,3,744.12,15,COD,61
93061,2024-07-11,10112,Chennai,5026,Grocery,2,596.09,0,COD,55
93062,2024-05-31,10323,Delhi,5083,Food,4,484.26,0,Card,28
93063,2024-01-13,10414,Delhi,5096,Food,3,656.18,5,Wallet,82
93064,2024-12-03,10693,Delhi,5021,Electronics,1,232.35,15,Wallet,40
93065,2024-02-19,10706,Bangalore,5013,Grocery,3,220.0,20,Wallet,37
93066,2024-03-15,10114,Bangalore,5025,Food,4,517.63,0,Wallet,105
93067,2024-01-07,10188,Delhi,5030,Fashion,4,478.18,0,Wallet,89
93068,2024-03-01,10293,Delhi,5136,Grocery,1,294.92,5,UPI,24
93069,2024-07-27,10583,Hyderabad,5198,Food,2,785.4,0,Card,36
93070,2024-07-16,10700,Hyderabad,5079,Electronics,3,657.65,5,Card,77
93071,2024-11-08,10605,Bangalore,5100,Food,4,923.5,0,COD,61
93072,2024-12-10,10380,Bangalore,5063,Food,1,402.94,0,UPI,23
93073,2024-07-20,10217,Hyderabad,5080,Fashion,3,742.64,10,Wallet,87
93074,2024-10-24,10548,Chennai,5093,Food,1,605.23,0,Card,107
93075,2024-04-17,10439,Bangalore,5186,Fashion,2,231.9,20,Wallet,34
93076,2024-08-14,10193,Bangalore,5150,Food,2,114.23,0,Wallet,33
93077,2024-02-16,10296,Bangalore,5010,Grocery,4,552.47,5,Card,85
93078,2024-10-31,10255,Mumbai,5086,Fashion,1,485.26,0,COD,62
93079,2024-06-22,10265,Hyderabad,5194,Fashion,2,669.93,10,Wallet,87
93080,2024-07-20,10121,Delhi,5018,Grocery,2,912.61,5,COD,109
93081,2024-10-24,10110,Pune,5178,Fashion,3,771.4,10,Wallet,53
93082,2024-05-06,10755,Chennai,5108,Grocery,1,732.41,0,COD,63
93083,2024-11-30,10625,Hyderabad,5177,Food,4,817.33,5,Card,82
93084,2024-04-01,10339,Mumbai,5040,Grocery,3,539.75,15,COD,83
93085,2024-11-22,10100,Pune,5020,Grocery,2,677.86,20,Card,117
93086,2024-12-11,10179,Delhi,5063,Electronics,1,378.99,15,Card,73
93087,2024-05-17,10148,Mumbai,5200,Grocery,3,341.23,5,Card,60
93088,2024-01-27,10352,Pune,5064,Electronics,2,770.45,5,COD,63
93089,2024-02-29,10596,Chennai,5052,Food,1,349.77,0,Card,40
93090,2024-06-23,10060,Chennai,5063,Fashion,2,456.28,15,UPI,118
93091,2024-04-16,10271,Pune,5078,Electronics,2,208.94,0,Wallet,108
93092,2024-07-10,10598,Delhi,5084,Food,2,162.27,10,Wallet,26
93093,2024-11-08,10459,Delhi,5106,Electronics,1,698.66,15,Card,106
93094,2024-06-19,10668,Bangalore,5060,Electronics,2,251.41,0,COD,22
93095,2024-10-27,10524,Pune,5075,Food,1,97.36,15,Card,76
93096,2024-03-08,10667,Pune,5109,Grocery,3,784.13,10,Wallet,39
93097,2024-06-22,10740,Pune,5151,Food,2,617.76,0,Wallet,104
93098,2024-06-21,10410,Mumbai,5081,Fashion,4,125.71,15,Card,63
93099,2024-08-18,10744,Delhi,5148,Grocery,3,687.5,0,COD,116
93100,2024-10-28,10542,Bangalore,5125,Grocery,1,357.69,0,COD,46
93101,2024-09-11,10244,Mumbai,5008,Fashion,4,755.37,0,Card,39
93102,2024-11-03,10522,Hyderabad,5058,Food,1,632.05,0,Wallet,119
93103,2024-12-14,10761,Chennai,5118,Food,4,926.44,0,Card,108
93104,2024-10-27,10302,Chennai,5154,Grocery,3,372.67,20,Card,78
93105,2024-08-30,10679,Mumbai,5060,Food,3,205.98,5,COD,83
93106,2024-01-25,10270,Bangalore,5133,Grocery,3,839.93,5,Wallet,115
93107,2024-06-02,10525,Mumbai,5182,Food,2,184.92,5,Wallet,57
93108,2024-06-17,10219,Chennai,5055,Grocery,2,509.98,5,COD,38
93109,2024-11-27,10515,Chennai,5105,Grocery,3,947.21,5,Card,117
93110,2024-11-12,10270,Bangalore,5155,Grocery,3,581.51,10,Wallet,56
93111,2024-09-30,10707,Bangalore,5199,Fashion,1,373.72,10,Card,51
93112,2024-05-21,10785,Bangalore,5029,Grocery,4,279.46,20,UPI,21
93113,2024-09-16,10588,Hyderabad,5022,Fashion,4,159.82,0,Wallet,78
93114,2024-01-11,10071,Pune,5032,Food,1,450.47,15,Wallet,54
93115,2024-03-20,10007,Hyderabad,5059,Grocery,3,484.12,20,Wallet,93
93116,2024-05-08,10204,Bangalore,5042,Food,1,75.63,15,Card,26
93117,2024-06-13,10479,Bangalore,5181,Electronics,1,443.7,0,Wallet,38
93118,2024-05-18,10497,Mumbai,5147,Food,2,233.9,0,UPI,42
93119,2024-03-07,10280,Hyderabad,5145,Grocery,4,196.54,10,Wallet,89
93120,2024-02-20,10597,Bangalore,5009,Fashion,1,608.49,15,UPI,57
93121,2024-06-14,10545,Mumbai,5005,Grocery,3,249.93,10,UPI,32
93122,2024-12-11,10404,Mumbai,5198,Grocery,4,788.48,0,Wallet,45
93123,2024-10-15,10112,Chennai,5189,Grocery,4,709.87,0,UPI,33
93124,2024-04-26,10460,Hyderabad,5103,Food,4,660.83,10,Wallet,30
93125,2024-03-11,10591,Mumbai,5165,Electronics,1,525.34,5,COD,26
93126,2024-01-26,10410,Mumbai,5180,Electronics,3,523.93,5,Card,32
93127,2024-11-08,10144,Chennai,5016,Electronics,4,740.55,5,COD,98
93128,2024-10-18,10052,Pune,5175,Food,3,684.17,0,UPI,91
93129,2024-10-20,10743,Delhi,5185,Fashion,2,60.66,0,COD,46
93130,2024-11-10,10560,Mumbai,5198,Grocery,3,633.15,0,COD,91
93131,2024-07-20,10140,Bangalore,5079,Food,1,716.84,10,Wallet,71
93132,2024-03-08,10275,Mumbai,5164,Electronics,4,775.85,5,Wallet,28
93133,2024-08-16,10564,Bangalore,5089,Electronics,2,550.36,20,COD,37
93134,2024-10-05,10465,Pune,5020,Grocery,4,762.54,10,UPI,24
93135,2024-12-22,10284,Bangalore,5144,Food,4,319.3,20,Wallet,34
93136,2024-06-30,10300,Chennai,5196,Fashion,4,676.05,5,UPI,26
93137,2024-08-31,10297,Pune,5046,Grocery,1,790.51,20,Card,72
93138,2024-02-20,10360,Delhi,5012,Grocery,3,555.28,0,COD,54
93139,2024-04-01,10259,Pune,5091,Food,2,458.91,15,COD,49
93140,2024-11-15,10484,Hyderabad,5174,Grocery,2,718.64,10,Card,110
93141,2024-06-05,10452,Mumbai,5190,Electronics,3,974.61,15,COD,39
93142,2024-06-19,10578,Hyderabad,5040,Grocery,3,534.03,5,UPI,100
93143,2024-02-13,10775,Bangalore,5109,Food,3,630.83,15,Wallet,27
93144,2024-08-02,10394,Bangalore,5173,Grocery,1,474.16,10,COD,106
93145,2024-04-27,10772,Pune,5132,Electronics,4,184.33,5,UPI,74
93146,2024-08-25,10436,Pune,5065,Electronics,4,1038.68,15,COD,115
93147,2024-02-02,10514,Mumbai,5132,Electronics,2,195.75,0,Card,55
93148,2024-10-12,10399,Bangalore,5174,Grocery,3,693.41,10,COD,66
93149,2024-03-10,10295,Delhi,5049,Electronics,1,438.34,5,UPI,99
93150,2024-12-03,10367,Pune,5121,Electronics,1,724.67,0,UPI,115
93151,2024-12-09,10264,Delhi,5104,Food,1,562.39,15,Wallet,55
93152,2024-07-30,10291,Hyderabad,5094,Fashion,1,1036.66,20,UPI,29
93153,2024-07-09,10523,Pune,5109,Grocery,1,737.85,10,COD,91
93154,2024-02-09,10170,Bangalore,5023,Grocery,3,689.71,10,Card,44
93155,2024-01-19,10167,Hyderabad,5001,Electronics,1,607.78,20,Wallet,91
93156,2024-05-01,10264,Delhi,5072,Food,1,248.39,0,UPI,85
93157,2024-12-13,10427,Pune,5008,Fashion,4,942.93,10,COD,106
93158,2024-08-24,10050,Bangalore,5163,Grocery,4,246.48,5,COD,44
93159,2024-01-16,10427,Pune,5170,Food,4,567.77,15,UPI,34
93160,2024-05-27,10027,Pune,5070,Food,2,494.46,0,COD,111
93161,2024-01-20,10099,Chennai,5019,Food,4,590.59,5,COD,107
93162,2024-02-06,10215,Chennai,5112,Electronics,1,856.09,10,UPI,48
93163,2024-05-05,10649,Bangalore,5029,Electronics,4,299.13,10,Card,114
93164,2024-03-05,10130,Pune,5156,Food,2,826.05,20,Wallet,71
93165,2024-06-03,10612,Mumbai,5034,Electronics,1,327.41,10,COD,100
93166,2024-11-10,10589,Mumbai,5181,Food,4,421.44,15,COD,62
93167,2024-12-10,10673,Bangalore,5138,Fashion,2,398.14,5,Card,40
93168,2024-08-19,10059,Delhi,5069,Food,4,143.71,15,Wallet,118
93169,2024-12-02,10355,Pune,5098,Electronics,1,452.22,15,Wallet,59
93170,2024-07-03,10755,Chennai,5141,Grocery,4,242.24,5,UPI,48
93171,2024-08-26,10157,Hyderabad,5195,Fashion,4,166.78,20,COD,53
93172,2024-02-19,10303,Delhi,5005,Fashion,4,242.51,10,Wallet,36
93173,2024-10-27,10386,Hyderabad,5088,Food,1,163.48,0,Card,47
93174,2024-10-02,10402,Mumbai,5010,Grocery,2,651.91,15,UPI,38
93175,2024-03-27,10687,Mumbai,5055,Grocery,2,466.14,15,COD,105
93176,2024-12-23,10228,Delhi,5131,Grocery,1,542.52,0,COD,54
93177,2024-05-15,10354,Hyderabad,5004,Grocery,3,877.02,20,Wallet,39
93178,2024-11-02,10424,Hyderabad,5054,Food,1,289.21,10,COD,32
93179,2024-12-08,10211,Mumbai,5128,Fashion,2,419.38,10,COD,55
93180,2024-10-26,10671,Bangalore,5043,Electronics,4,242.6,15,Wallet,58
93181,2024-08-28,10637,Chennai,5178,Fashion,3,771.78,20,Wallet,35
93182,2024-06-23,10610,Hyderabad,5060,Grocery,3,263.64,5,Wallet,87
93183,2024-09-27,10634,Bangalore,5093,Fashion,1,569.95,0,Wallet,118
93184,2024-10-19,10270,Bangalore,5041,Grocery,4,160.38,0,UPI,85
93185,2024-04-04,10340,Delhi,5180,Grocery,3,458.78,5,COD,33
93186,2024-06-19,10062,Pune,5089,Electronics,3,451.83,0,UPI,105
93187,2024-06-06,10129,Delhi,5050,Food,1,127.1,20,Wallet,70
93188,2024-04-16,10757,Pune,5079,Electronics,1,788.46,5,Wallet,99
93189,2024-09-04,10014,Mumbai,5025,Electronics,2,615.45,15,UPI,80
93190,2024-01-29,10029,Delhi,5066,Electronics,1,580.26,10,UPI,25
93191,2024-03-16,10575,Delhi,5132,Food,1,194.74,0,Card,114
93192,2024-07-07,10697,Bangalore,5162,Fashion,4,387.37,10,Wallet,39
93193,2024-04-26,10082,Delhi,5075,Grocery,1,107.13,20,UPI,75
93194,2024-07-11,10603,Chennai,5078,Electronics,4,211.07,5,COD,113
93195,2024-03-27,10255,Mumbai,5008,Fashion,3,756.95,5,COD,40
93196,2024-09-18,10063,Mumbai,5134,Food,2,156.66,10,COD,22
93197,2024-09-19,10012,Chennai,5178,Grocery,3,901.81,0,Wallet,93
93198,2024-01-24,10442,Pune,5025,Electronics,4,526.07,5,Wallet,117
93199,2024-07-02,10799,Chennai,5071,Fashion,2,121.66,20,UPI,40
93200,2024-12-28,10363,Chennai,5091,Grocery,1,446.51,5,Card,25
93201,2024-05-28,10156,Mumbai,5006,Fashion,2,181.14,10,UPI,40
93202,2024-07-22,10738,Delhi,5026,Food,4,602.31,5,Card,76
93203,2024-01-10,10082,Delhi,5067,Fashion,2,176.43,10,Wallet,51
93204,2024-01-02,10501,Mumbai,5151,Food,2,451.13,5,COD,60
93205,2024-08-25,10509,Pune,5183,Fashion,3,295.3,20,Wallet,46
93206,2024-11-24,10337,Chennai,5197,Grocery,4,552.19,0,UPI,79
93207,2024-09-09,10555,Delhi,5134,Electronics,2,177.33,5,Card,96
93208,2024-08-23,10285,Chennai,5060,Grocery,2,201.04,10,COD,59
93209,2024-06-30,10082,Delhi,5168,Grocery,3,434.25,15,Wallet,102
93210,2024-07-21,10721,Bangalore,5115,Food,4,472.18,10,COD,111
93211,2024-04-19,10530,Bangalore,5163,Food,4,227.65,5,Card,33
93212,2024-04-25,10274,Mumbai,5094,Food,4,1043.71,5,Card,49
93213,2024-07-13,10210,Pune,5155,Food,1,615.59,15,Wallet,45
93214,2024-02-18,10521,Mumbai,5184,Grocery,2,228.66,15,Wallet,27
93215,2024-02-06,10350,Hyderabad,5088,Grocery,3,155.42,0,Wallet,28
93216,2024-01-27,10452,Mumbai,5180,Food,1,495.29,20,UPI,100
93217,2024-05-09,10291,Hyderabad,5026,Grocery,2,781.77,10,UPI,84
93218,2024-02-07,10499,Mumbai,5029,Fashion,1,238.67,10,COD,21
93219,2024-01-05,10783,Mumbai,5154,Fashion,1,425.29,10,UPI,66
93220,2024-01-20,10065,Mumbai,5029,Electronics,1,240.92,0,Wallet,56
93221,2024-09-17,10270,Bangalore,5111,Electronics,3,147.94,5,Card,89
93222,2024-04-02,10332,Mumbai,5195,Food,4,181.27,5,COD,32
93223,2024-04-01,10434,Pune,5169,Food,2,159.21,10,Wallet,116
93224,2024-07-05,10005,Pune,5023,Grocery,4,736.46,15,Card,93
93225,2024-08-23,10052,Pune,5144,Electronics,1,369.37,5,COD,59
93226,2024-03-07,10202,Chennai,5190,Food,2,888.11,10,Wallet,115
93227,2024-06-01,10733,Chennai,5019,Grocery,4,563.29,0,Card,108
93228,2024-04-23,10297,Pune,5018,Electronics,3,772.84,10,COD,51
93229,2024-03-22,10748,Chennai,5017,Fashion,1,549.23,0,UPI,22
93230,2024-09-30,10737,Hyderabad,5093,Fashion,4,510.58,0,Wallet,61
93231,2024-05-29,10379,Bangalore,5195,Fashion,4,189.57,0,Wallet,52
93232,2024-09-03,10261,Hyderabad,5082,Electronics,3,838.32,20,COD,30
93233,2024-04-18,10361,Chennai,5016,Grocery,4,641.95,5,Card,88
93234,2024-06-01,10638,Pune,5069,Grocery,2,132.05,20,UPI,101
93235,2024-01-19,10228,Delhi,5083,Grocery,2,605.46,0,COD,24
93236,2024-11-18,10586,Delhi,5105,Electronics,3,733.23,0,Card,23
93237,2024-12-02,10264,Delhi,5021,Food,4,191.28,5,COD,82
93238,2024-04-20,10081,Chennai,5008,Electronics,4,847.2,5,COD,106
93239,2024-04-09,10585,Hyderabad,5051,Fashion,1,977.4,20,UPI,99
93240,2024-10-06,10098,Delhi,5178,Grocery,4,1027.86,10,Wallet,95
93241,2024-02-01,10422,Bangalore,5134,Electronics,2,164.45,10,Wallet,46
93242,2024-08-13,10244,Mumbai,5184,Fashion,3,245.32,10,Wallet,115
93243,2024-09-08,10766,Delhi,5088,Electronics,2,146.64,0,Wallet,33
93244,2024-11-22,10464,Delhi,5130,Electronics,2,896.62,5,Card,90
93245,2024-03-05,10499,Mumbai,5108,Food,2,923.61,0,COD,79
93246,2024-10-29,10325,Pune,5157,Electronics,2,412.67,0,COD,71
93247,2024-11-04,10434,Pune,5042,Electronics,1,79.23,15,Card,31
93248,2024-12-09,10493,Bangalore,5105,Food,4,799.85,10,UPI,86
93249,2024-02-13,10772,Pune,5145,Food,4,253.07,0,UPI,48
93250,2024-04-18,10297,Pune,5176,Grocery,4,602.25,5,Card,43
93251,2024-11-20,10477,Bangalore,5013,Grocery,2,238.05,5,Card,94
93252,2024-02-28,10069,Bangalore,5192,Food,1,559.01,15,UPI,94
93253,2024-03-20,10038,Delhi,5091,Electronics,4,475.57,5,Card,40
93254,2024-04-27,10376,Delhi,5184,Food,3,240.8,15,UPI,40
93255,2024-08-08,10703,Delhi,5189,Fashion,4,584.88,0,Wallet,20
93256,2024-11-16,10775,Bangalore,5148,Food,2,527.83,0,Card,82
93257,2024-01-31,10007,Hyderabad,5046,Fashion,1,1020.75,0,UPI,58
93258,2024-06-04,10012,Chennai,5103,Electronics,1,603.38,5,COD,110
93259,2024-03-18,10727,Hyderabad,5122,Fashion,4,791.16,0,UPI,106
93260,2024-12-06,10724,Mumbai,5110,Grocery,1,841.69,5,Wallet,24
93261,2024-08-29,10680,Chennai,5074,Grocery,1,726.1,10,UPI,110
93262,2024-01-24,10707,Bangalore,5065,Electronics,2,1005.96,0,UPI,114
93263,2024-02-19,10370,Chennai,5090,Grocery,1,270.72,5,Card,37
93264,2024-02-08,10294,Delhi,5108,Grocery,3,764.53,0,COD,70
93265,2024-07-23,10639,Mumbai,5044,Grocery,4,288.93,0,UPI,43
93266,2024-09-23,10730,Mumbai,5066,Electronics,3,566.7,5,UPI,20
93267,2024-02-22,10165,Hyderabad,5027,Grocery,3,133.24,5,COD,36
93268,2024-06-26,10426,Hyderabad,5031,Electronics,2,158.76,5,COD,112
93269,2024-08-19,10003,Mumbai,5018,Grocery,1,808.36,0,UPI,38
93270,2024-04-28,10653,Pune,5065,Electronics,4,894.91,0,COD,83
93271,2024-01-28,10779,Bangalore,5131,Food,3,557.18,15,Card,96
93272,2024-09-18,10163,Pune,5031,Electronics,1,201.07,0,Card,68
93273,2024-01-16,10120,Chennai,5094,Grocery,1,974.3,0,Card,51
93274,2024-05-14,10090,Bangalore,5048,Grocery,2,141.02,15,Wallet,103
93275,2024-03-10,10242,Hyderabad,5112,Electronics,2,734.82,10,COD,40
93276,2024-06-11,10140,Bangalore,5192,Electronics,4,746.04,10,Card,106
93277,2024-12-24,10267,Hyderabad,5036,Grocery,4,696.49,0,COD,66
93278,2024-08-24,10332,Mumbai,5077,Food,2,258.33,0,Card,86
93279,2024-03-30,10033,Delhi,5122,Fashion,2,736.3,0,COD,35
93280,2024-12-18,10665,Mumbai,5033,Food,4,883.22,5,Wallet,78
93281,2024-12-11,10565,Chennai,5001,Food,4,666.74,0,UPI,23
93282,2024-03-05,10151,Bangalore,5013,Electronics,3,206.65,10,Wallet,57
93283,2024-10-29,10510,Chennai,5026,Fashion,1,702.37,5,Card,65
93284,2024-02-05,10596,Chennai,5102,Food,4,318.96,5,UPI,32
93285,2024-03-17,10104,Bangalore,5178,Food,2,932.1,0,UPI,115
93286,2024-10-29,10343,Bangalore,5093,Grocery,2,428.95,5,COD,68
93287,2024-06-16,10448,Chennai,5145,Food,2,201.97,0,UPI,31
93288,2024-04-08,10638,Pune,5184,Grocery,2,252.51,0,Wallet,113
93289,2024-07-18,10175,Delhi,5132,Electronics,4,158.04,15,UPI,35
93290,2024-08-10,10768,Hyderabad,5162,Fashion,1,312.76,5,Card,67
93291,2024-01-16,10569,Bangalore,5034,Fashion,2,364.16,5,Card,68
93292,2024-08-12,10756,Chennai,5145,Food,2,232.7,0,Card,90
93293,2024-03-06,10235,Hyderabad,5092,Grocery,3,760.43,15,Wallet,68
93294,2024-06-11,10753,Delhi,5182,Electronics,4,233.04,15,UPI,84
93295,2024-10-29,10705,Chennai,5165,Fashion,2,404.42,5,COD,84
93296,2024-12-02,10111,Chennai,5016,Fashion,1,624.04,10,COD,98
93297,2024-07-27,10675,Chennai,5176,Fashion,1,565.41,0,Card,65
93298,2024-09-29,10044,Chennai,5094,Food,3,780.86,15,UPI,98
93299,2024-10-01,10346,Bangalore,5074,Fashion,3,675.68,5,Wallet,40
93300,2024-02-15,10727,Hyderabad,5129,Grocery,1,944.66,10,UPI,45
93301,2024-08-08,10338,Hyderabad,5120,Food,2,287.26,0,Card,57
93302,2024-07-19,10026,Hyderabad,5002,Fashion,3,398.56,5,COD,108
93303,2024-03-15,10614,Delhi,5196,Fashion,3,606.1,10,Wallet,73
93304,2024-01-30,10426,Hyderabad,5112,Fashion,3,687.07,0,Card,100
93305,2024-11-06,10592,Bangalore,5133,Electronics,2,782.56,5,COD,49
93306,2024-03-19,10331,Pune,5078,Electronics,4,181.07,5,Card,61
93307,2024-09-05,10223,Bangalore,5060,Grocery,3,269.24,5,UPI,52
93308,2024-03-11,10794,Bangalore,5144,Food,2,292.4,5,Card,54
93309,2024-06-15,10246,Delhi,5187,Grocery,4,894.46,5,Card,39
93310,2024-03-28,10322,Hyderabad,5117,Electronics,1,937.18,15,Wallet,48
93311,2024-05-31,10775,Bangalore,5035,Fashion,2,989.53,5,UPI,54
93312,2024-11-14,10153,Chennai,5100,Electronics,1,988.83,15,COD,75
93313,2024-02-25,10361,Chennai,5086,Grocery,4,537.88,0,Card,113
93314,2024-08-02,10288,Hyderabad,5116,Electronics,4,541.52,5,COD,65
93315,2024-12-01,10195,Mumbai,5050,Food,1,150.17,20,UPI,111
93316,2024-07-23,10199,Hyderabad,5097,Fashion,2,808.68,20,Card,87
93317,2024-02-11,10016,Bangalore,5011,Fashion,3,551.95,0,Card,77
93318,2024-11-28,10078,Mumbai,5172,Fashion,4,275.43,5,COD,75
93319,2024-10-24,10519,Hyderabad,5034,Grocery,2,358.58,5,UPI,89
93320,2024-09-24,10123,Delhi,5196,Food,2,618.76,0,Wallet,96
93321,2024-04-20,10156,Mumbai,5103,Electronics,4,739.35,5,UPI,32
93322,2024-01-21,10450,Chennai,5055,Fashion,4,658.72,20,Wallet,27
93323,2024-06-08,10400,Chennai,5079,Fashion,4,786.31,5,UPI,84
93324,2024-08-02,10732,Hyderabad,5088,Fashion,4,141.15,15,Wallet,50
93325,2024-03-26,10749,Hyderabad,5050,Electronics,3,109.72,10,Card,98
93326,2024-04-17,10551,Hyderabad,5018,Food,1,730.5,0,COD,113
93327,2024-05-29,10608,Hyderabad,5076,Grocery,1,619.73,15,COD,32
93328,2024-08-25,10596,Chennai,5094,Grocery,3,911.66,5,UPI,87
93329,2024-11-18,10621,Delhi,5023,Grocery,4,806.68,5,COD,95
93330,2024-12-11,10627,Chennai,5159,Fashion,4,880.61,0,Wallet,40
93331,2024-03-04,10590,Pune,5122,Food,3,915.97,15,UPI,113
93332,2024-09-16,10384,Pune,5022,Grocery,1,165.02,5,UPI,69
93333,2024-06-30,10083,Hyderabad,5029,Fashion,1,254.08,0,UPI,119
93334,2024-07-22,10070,Chennai,5122,Food,2,772.5,15,UPI,89
93335,2024-10-05,10473,Delhi,5096,Electronics,1,627.39,5,Wallet,57
93336,2024-01-07,10341,Hyderabad,5160,Food,3,166.24,15,UPI,55
93337,2024-06-19,10772,Pune,5154,Fashion,1,388.23,10,COD,79
93338,2024-05-05,10122,Mumbai,5023,Fashion,1,627.08,0,Card,101
93339,2024-03-07,10477,Bangalore,5085,Fashion,3,390.2,0,COD,53
93340,2024-06-13,10397,Chennai,5145,Food,4,206.01,5,COD,30
93341,2024-05-02,10010,Mumbai,5141,Grocery,3,291.26,10,Wallet,94
93342,2024-07-03,10017,Hyderabad,5043,Fashion,1,278.28,0,Card,109
93343,2024-09-10,10435,Mumbai,5077,Electronics,3,301.36,0,UPI,117
93344,2024-02-07,10540,Bangalore,5181,Fashion,4,535.34,0,UPI,60
93345,2024-12-30,10406,Mumbai,5125,Grocery,2,323.98,0,UPI,86
93346,2024-05-11,10695,Pune,5032,Fashion,3,444.0,0,Card,61
93347,2024-07-20,10537,Hyderabad,5074,Grocery,3,866.65,20,UPI,110
93348,2024-10-25,10586,Delhi,5117,Fashion,4,699.45,20,COD,47
93349,2024-04-24,10438,Delhi,5050,Fashion,3,125.74,10,Card,116
93350,2024-09-05,10742,Hyderabad,5037,Food,4,115.76,10,Card,84
93351,2024-07-05,10229,Pune,5183,Grocery,1,383.17,0,Card,56
93352,2024-10-25,10131,Chennai,5184,Grocery,4,233.86,15,Card,20
93353,2024-07-06,10635,Chennai,5018,Electronics,3,699.76,20,Wallet,114
93354,2024-07-30,10752,Delhi,5174,Electronics,3,832.53,0,COD,62
93355,2024-12-14,10505,Mumbai,5050,Electronics,4,116.72,10,COD,30
93356,2024-08-18,10266,Chennai,5186,Electronics,2,238.32,0,UPI,59
93357,2024-05-14,10497,Mumbai,5032,Grocery,4,405.62,0,Wallet,88
93358,2024-02-29,10625,Hyderabad,5005,Grocery,1,269.14,10,Wallet,84
93359,2024-04-20,10761,Chennai,5017,Fashion,3,623.81,0,UPI,31
93360,2024-11-28,10553,Delhi,5090,Food,4,265.88,5,Card,115
93361,2024-02-09,10161,Mumbai,5127,Grocery,2,1064.8,15,UPI,20
93362,2024-07-07,10103,Mumbai,5168,Fashion,1,425.51,5,COD,90
93363,2024-02-18,10075,Hyderabad,5155,Food,4,700.21,10,UPI,54
93364,2024-01-28,10539,Pune,5072,Food,2,278.81,5,Wallet,48
93365,2024-11-29,10651,Delhi,5015,Fashion,4,169.46,5,COD,27
93366,2024-05-21,10149,Hyderabad,5120,Grocery,4,338.88,0,COD,30
93367,2024-01-05,10698,Chennai,5027,Grocery,3,152.91,10,Card,106
93368,2024-07-31,10188,Delhi,5173,Fashion,4,442.98,0,Card,74
93369,2024-02-13,10752,Delhi,5089,Fashion,1,499.47,5,Card,37
93370,2024-01-22,10120,Chennai,5105,Electronics,1,915.7,10,Card,85
93371,2024-04-22,10618,Mumbai,5021,Food,4,202.07,10,Card,25
93372,2024-04-30,10087,Pune,5147,Fashion,2,236.89,15,COD,94
93373,2024-05-25,10713,Mumbai,5007,Food,3,669.05,20,Card,80
93374,2024-07-26,10185,Hyderabad,5120,Grocery,4,264.33,5,UPI,80
93375,2024-10-11,10526,Chennai,5023,Fashion,4,765.16,0,Wallet,41
93376,2024-07-11,10555,Delhi,5122,Fashion,4,700.24,0,COD,113
93377,2024-06-13,10540,Bangalore,5016,Fashion,1,685.89,0,Card,68
93378,2024-05-26,10482,Mumbai,5004,Grocery,3,922.15,0,UPI,80
93379,2024-05-11,10190,Chennai,5097,Electronics,2,1116.51,0,COD,88
93380,2024-12-08,10318,Bangalore,5085,Electronics,4,447.82,10,Wallet,50
93381,2024-11-01,10216,Chennai,5157,Food,1,524.53,0,Card,81
93382,2024-02-01,10695,Pune,5074,Electronics,2,669.38,15,Card,24
93383,2024-11-14,10078,Mumbai,5197,Electronics,4,510.13,5,UPI,74
93384,2024-09-24,10301,Chennai,5096,Fashion,4,803.73,15,Card,94
93385,2024-05-07,10398,Pune,5187,Electronics,4,858.72,5,Wallet,48
93386,2024-09-08,10336,Hyderabad,5087,Fashion,1,338.95,10,COD,82
93387,2024-07-29,10498,Chennai,5162,Electronics,3,342.75,0,COD,53
93388,2024-07-21,10562,Pune,5075,Fashion,2,134.68,10,UPI,59
93389,2024-02-25,10266,Chennai,5180,Fashion,3,467.01,15,Card,101
93390,2024-04-25,10379,Bangalore,5074,Fashion,3,774.75,10,Wallet,21
93391,2024-04-17,10578,Hyderabad,5124,Grocery,3,269.82,15,Card,75
93392,2024-11-20,10249,Pune,5024,Fashion,1,405.45,0,COD,112
93393,2024-05-26,10705,Chennai,5029,Grocery,2,314.76,10,UPI,94
93394,2024-09-19,10265,Hyderabad,5180,Fashion,4,457.69,20,Card,59
93395,2024-08-17,10499,Mumbai,5020,Food,2,721.07,0,Card,92
93396,2024-10-26,10224,Bangalore,5165,Fashion,1,464.99,10,UPI,99
93397,2024-01-06,10660,Chennai,5074,Fashion,1,725.38,5,Wallet,31
93398,2024-08-27,10281,Bangalore,5111,Electronics,1,174.01,15,COD,75
93399,2024-03-01,10663,Pune,5199,Electronics,3,404.17,5,UPI,33
